1.057	1.295	-2.471	-0.425
0.783	-0.422	-1.8845	-0.5405
-0.1535	-2.0245	-0.6165	-1.9005
-0.39	-1.8415	-0.2225	-2.764
0.2525	-0.019	0.1215	-1.19
0.5115	0.6085	-0.2235	0.365
-0.442	0.1135	0.008	1.0305
-1.743	-0.204	1.4005	0.8905
-3.7095	-1.0195	1.185	0.5575
-1.4165	-0.8845	0.4965	1.3755
-0.6555	0.0325	0.017	1.127
1.552	-0.4195	-0.634	0.474
0.247	-0.91	-0.026	-0.791
1.89	0.0975	0.33	-1.7425
0.752	1.1735	-0.2335	-0.6665
0.7255	0.75	0.2295	-0.294
0.723	1.5645	-0.754	1.1625
0.1025	-0.2155	0.359	0.695
-1.447	-0.834	1.098	0.1115
-0.862	-0.045	0.657	0.6635
-0.9005	0.314	0.841	0.5365
0.579	0.2875	-0.227	1.469
-0.198	-0.17	-0.0075	0.5775
0.275	0.0595	0.485	-0.424
0.4445	-0.12	-0.342	-0.3905
1.468	0.065	0.023	-0.274
-0.2145	1.131	-0.093	0.04
-0.58	0.4435	0.179	0.1245
-0.927	0.113	0.075	0.1425
-0.43	-0.7105	-0.425	0.1275
-0.854	-0.814	-0.067	-0.5225
-0.796	0.008	-0.626	-0.2945
-2.779	-0.4115	-0.657	0.4375
-2.986	-0.864	-0.04	-0.742
-0.899	-0.455	-2.143	-0.2805
1.3165	-2.4625	-2.3665	-1.6825
0.843	-2.331	-1.321	-4.335
2.5945	-0.217	-2.4225	-3.8415
1.6225	0.3985	-1.714	-2.9425
1.963	0.2065	-1.4355	-1.215
0.539	0.142	-1.0175	-0.9795
0.581	-0.5055	0.649	-0.6855
0.644	-1.3575	0.7055	0.17
-0.273	0.04	1.9055	1.256
-0.0185	2.2395	2.236	3.1105
0.031	0.684	2.125	3.963
-0.447	0.0905	3.3635	4.0395
-0.3685	1.258	3.2975	3.2795
-1.0885	1.3205	2.971	3.1345
-0.567	1.824	2.5565	3.994
0.563	2.6325	0.623	3.975
0.449	1.0355	1.4155	2.207
0.9635	0.421	0.9425	0.5695
2.108	0.7695	-0.384	-0.4695
2.13	0.9825	0.2355	-1.5735
2.1675	2.102	-0.8175	-0.7455
1.0045	1.7715	-1.315	0.1
-0.689	0.343	0.1575	-0.8625
-1.8795	-0.5895	-0.2965	-0.881
-2.8255	-0.884	-0.458	-0.558
-2.395	-1.0855	-0.4875	-1.2085
-2.89	-1.387	-1.924	-0.995
-0.798	-1.748	-1.6095	-1.656
-0.0435	-2.2325	-2.702	-3.0865
0.633	-3.0275	-2.3075	-4.448
1.2375	-1.069	-1.807	-4.397
1.7445	-0.0555	-3.358	-3.2145
1.0705	-0.6235	-1.9915	-2.231
0.6675	0.0005	-1.7045	-1.412
0.198	-0.6325	-1.5355	-0.5425
-0.822	-1.819	0.6245	-0.236
-0.26	-0.2345	0.2135	1.256
-0.868	0.2055	0.8925	2.601
-1.6105	-0.2565	2.9105	2.734
-1.5205	0.6795	1.8165	3.3995
-0.4155	0.195	2.53	2.904
-0.083	0.279	2.7205	2.9305
0.7565	0.9115	2.0335	2.1865
0.194	1.8035	2.33	1.5385
0.3885	1.8745	1.722	1.945
1.006	0.872	1.044	0.831
0.6795	1.5135	0.6385	0.6665
0.0605	1.0045	0.2065	0.505
-0.331	0.296	-0.183	-0.03
-0.6	0.515	-0.212	0.039
-0.696	0.1985	-1.1285	-0.588
0.547	-0.775	-1.4255	-1.0165
0.325	-0.911	-1.485	-2.024
0.193	-0.2485	-1.8025	-2.3365
-0.8285	-0.3245	-1.801	-1.6875
0.243	-0.399	-2.0215	-2.164
1.243	-0.6295	-2.2735	-1.5515
1.265	-1.8325	-1.455	-2.5165
1.027	-1.159	-0.789	-2.5725
-0.1685	-0.349	0.202	-1.0585
0.14	0.345	0.509	-0.031
-0.4955	0.6125	0.1325	1.932
-0.6645	-0.802	1.6405	1.336
-1.0705	-0.053	1.3585	1.5555
-2.7235	-0.427	2.155	2.126
-2.7715	0.428	2.1525	2.08
-1.175	1.527	0.0645	3.507
0.434	-0.616	0.8965	1.5955
1.007	-0.8285	0.0575	-0.2925
1.0065	-0.3145	0.1525	-1.224
0.7305	0.8125	0.315	-1.399
1.3325	2.141	-1.508	0.6355
1.078	1.0985	-0.919	0.1955
1.4135	0.112	-0.947	-0.842
1.7995	-1.293	-0.4555	-1.85
0.086	-0.511	0.5015	-2.041
-0.2645	1.4135	-0.0975	0.0275
-0.93	1.4885	-0.003	1.246
-1.678	0.464	0.5785	1.4905
-0.4585	-1.4595	0.236	0.1625
-0.035	-2.076	0.853	-1.241
0.693	-0.7115	1.0155	-0.8715
0.9065	1.0765	-0.248	0.377
1.281	1.2815	0.603	0.9775
0.4875	0.753	0.381	1.0895
0.9235	-0.116	-0.036	0.3265
-0.366	-0.354	1.26	0.0615
-1.1195	0.9535	0.68	1.15
-2.4845	2.0275	-0.008	2.646
-3.156	0.766	0.4465	2.7595
-1.125	-0.9265	-0.459	1.123
-1.9845	-1.958	-0.3755	-0.53
-0.602	-1.9935	0.192	-2.325
-0.337	-0.195	-1.5065	-2.089
0.724	0.3105	-1.8455	-1.403
1.93	-0.2395	-2.2325	-2.668
1.634	-1.4835	-2.1775	-3.517
0.654	-1.6135	-0.957	-4.2805
-0.2805	-0.2665	-1.737	-2.7345
-1.0165	0.1845	-1.349	-0.471
-0.907	0.1365	-1.398	0.2635
-0.8175	-1.366	-1.756	0.302
0.221	-3.2525	0.3785	-1.7255
0.4435	-1.304	-0.401	-1.103
0.2305	0.2945	0.07	0.4515
-0.299	1.334	1.032	1.8615
-0.699	1.7435	0.262	3.3025
-0.152	-0.7285	1.83	1.0165
0.922	-1.032	1.598	0.538
0.197	-0.142	1.7275	0.841
-0.959	1.4095	2.5875	1.2055
-0.661	3.184	0.599	3.8675
0.027	0.6885	1.251	2.634
1.217	-0.8255	1.15	0.2595
1.6835	-0.7045	0.833	-0.9175
1.607	-0.1075	1.5705	-0.912
-0.614	2.783	-0.208	1.245
-1.3235	2.7445	0.223	1.996
-0.958	1.243	-0.796	1.962
-0.9	-1.1405	-1.1915	-0.172
-1.7475	-2.8275	0.474	-2.8135
-0.278	-0.3645	-1.846	-1.715
0.165	0.1955	-1.8005	-1.444
1.591	-0.16	-1.9775	-1.834
2.2385	-0.275	-2.8415	-2.405
2.0225	-2.72	-0.3005	-4.797
1.1965	-1.175	-0.9775	-3.5925
0.591	0.671	-0.8385	-1.2045
-1.0345	1.1865	0.2735	0.753
-2.151	0.985	-0.68	2.557
-1.459	-1.402	0.565	1.397
-0.345	-2.3565	0.781	0.551
-0.508	-1.819	0.693	0.2415
-0.1675	0.2825	1.27	0.807
1.5315	2.418	-0.4125	2.763
0.9175	0.927	0.2785	2.2105
1.9715	0.306	1.1	0.7025
0.382	0.4195	0.863	0.048
0.655	0.409	1.997	0.1865
0.71	2.4745	0.8435	2.1975
1.313	2.3825	0.6105	2.372
0.575	0.5995	1.999	1.6395
0.3485	-0.1245	2.0085	0.186
0.6095	0.0715	2.163	-0.2405
0.849	1.046	1.6955	1.099
0.791	1.809	0.8275	1.4355
1.778	1.7755	0.944	1.3785
0.1255	0.3905	0.853	0.538
-1.141	-0.225	0.96	0.0185
-2.8105	1.1015	0.4915	1.5335
-2.842	1.504	-0.3585	2.2
-3.0845	0.4865	-1.257	1.958
-2.621	-1.3405	-1.5805	-0.305
-1.4645	-2.574	-2.0935	-2.957
-1.4165	-2.7125	-2.116	-4.023
-0.484	-1.2935	-3.186	-4.392
1.12	-0.2035	-4.0265	-3.9305
1.6565	-1.8095	-3.621	-5.198
2.729	-2.6465	-3.95	-5.7725
0.945	-2.773	-2.625	-5.955
-0.003	-1.8575	-1.8175	-4.381
-1.7725	0.4825	-2.844	-0.5715
-1.6625	-0.441	-1.354	0.5925
-0.767	-1.9105	-1.4435	0.7535
-0.0315	-2.912	-0.5925	0.275
-1.047	-2.8115	1.705	-0.347
-1.3315	-0.0345	1.3155	1.343
0.104	1.915	1.236	4.0545
1.8405	2.0725	1.619	4.5145
2.523	0.0795	2.1825	2.9755
0.9	-0.4295	4.0155	0.9935
0.5165	0.953	4.711	0.9075
0.421	3.331	3.1295	3.5645
0.108	4.3795	3.0995	5.249
0.0805	3.4075	2.7295	4.7705
-0.4335	1.0315	2.303	2.8355
-0.418	-0.85	2.894	1.0455
0.1965	0.5885	1.1845	0.83
0.6975	2.3	-0.112	1.8215
-0.0155	2.401	-0.947	1.701
0.165	1.2145	-1.6155	-0.327
-0.8235	-1.0925	-1.6085	-2.0135
-0.5705	-1.3105	-2.1875	-3.5105
-0.3365	-0.6765	-3.0055	-3.89
0.0155	0.0705	-3.531	-2.6645
1.0885	-0.0535	-4.0995	-3.3685
0.0395	-2.0645	-3.226	-4.884
1.1555	-3.5715	-2.311	-5.8925
1.426	-2.4635	-2.805	-4.75
1.0645	-1.3305	-1.5375	-3.07
0.645	-0.4945	-1.161	-1.0765
0.2225	0.049	-0.6135	0.6275
-0.349	-1.2815	1.3905	0.0265
0.4635	-1.834	1.4005	1.0895
0.61	-0.136	1.8955	2.446
-0.745	0.839	3.3405	3.7905
-1.9055	2.083	3.2	5.763
-2.1665	1.935	3.75	5.531
-1.614	1.3855	3.4125	5.1995
-0.7275	0.1015	3.2615	3.291
-0.578	0.554	2.4815	2.295
-0.6205	1.994	1.773	2.3065
0.06	1.741	0.6975	1.208
1.245	1.507	-0.852	0.7425
1.104	0.5275	-0.769	-1.7745
0.421	-0.6945	-1.255	-3.1855
1.258	-0.2845	-2.2565	-3.221
0.8925	0.4035	-2.6565	-3.16
1.887	0.444	-2.9985	-2.822
1.497	-0.8025	-2.911	-3.599
1.374	-1.56	-1.7835	-4.0705
0.494	-1.6955	-1.4105	-3.437
0.504	-1.0105	-0.734	-1.66
0.11	0.321	-0.829	0.195
-0.505	0.202	-0.1925	1.0765
0.6835	-1.247	0.8245	1.0445
1.0735	-1.014	0.8535	0.6885
0.0415	-0.6015	1.9885	1.365
-1.007	0.8965	2.6455	3.166
-1.947	2.7615	1.9205	5.103
-1.3755	2.329	2.512	5.2625
-1.5005	0.3825	2.383	3.8105
0.032	-0.6955	2.3815	1.393
-0.712	-0.5435	2.5595	0.1415
0.2335	1.359	1.151	0.9
0.106	2.213	0.0055	1.121
-0.0225	1.748	-0.355	0.5015
-1.1655	0.279	-1.137	-1.139
-2.3305	-1.482	-1.053	-2.637
-1.0825	-1.2725	-1.956	-3.04
-0.105	-0.5035	-3.7715	-2.4065
0.257	-1.1425	-3.396	-3.2085
0.6595	-1.6785	-3.7215	-4.846
0.7545	-2.2845	-3.7195	-5.343
1.276	-2.7905	-3.025	-5.3985
1.158	-1.5495	-3.3395	-4.0865
0.2135	-0.405	-2.487	-2.214
-0.366	-0.757	-1.377	-1.205
-0.2015	-1.528	-1.2565	-0.1855
-1.8565	-1.989	0.8235	0.033
-1.188	-1.5705	1.518	0.52
-2.1255	-0.182	1.026	2.483
0.299	0.0215	2.0295	3.4185
0.2015	0.533	1.492	3.2615
0.686	-0.129	2.6445	2.4215
0.3415	-0.1615	3.1605	1.8505
0.7695	1.6115	2.3665	2.402
2.4695	2.212	2.2455	3.3895
2.3875	3.003	1.4985	3.752
1.075	2.1395	2.5445	2.5105
-0.5035	1.2795	3.1245	1.1635
-1.2045	1.959	1.6405	2.296
0.132	2.1065	1.358	2.41
0.3525	1.77	-0.135	2.1305
-0.849	1.154	0.4405	0.481
-0.4975	-0.7805	0.7795	-1.8855
0.1075	-0.462	-1.5765	-1.514
1.283	-0.4725	-0.8	-2.816
0.527	0.212	-2.0205	-2.5635
-0.1315	0.5825	-2.6635	-2.3895
0.2945	-1.1505	-1.668	-3.2565
-0.2115	-1.069	-3.191	-2.4095
-0.237	-1.7455	-2.3325	-2.793
-0.784	-1.8915	-1.6695	-2.177
-0.429	-0.6925	-2.1915	-1.8025
0.8355	-1.5655	-1.3715	-0.9505
0.307	-1.225	-1.2045	-0.7985
0.217	-1.3205	0.101	-0.988
-1.016	-0.3635	0.4105	0.549
-0.19	0.2975	0.864	1.1295
0.7965	0.1315	0.9405	2.0415
0.1045	0.468	1.3955	2.1135
0.1455	-0.329	2.627	1.324
-1.081	0.523	2.433	1.9255
-0.6575	1.2795	2.4385	2.9465
-0.437	1.754	1.9345	3.3455
-0.134	1.292	1.465	2.823
-0.704	0.36	1.6615	1.052
-0.985	0.123	1.3485	0.076
-1.5305	0.598	-0.0415	0.707
-0.394	1.127	-0.5935	0.492
-0.005	0.784	-1.808	-0.3785
1.1	-0.452	-2.1475	-2.079
1.2665	-2.2205	-1.4275	-4.403
2.395	-1.3415	-2.364	-4.541
1.9215	0.0655	-2.5795	-2.8835
1.8745	0.4425	-1.9645	-2.323
1.669	0.417	-2.2575	-1.497
1.0475	-0.4655	-0.7075	-0.809
-0.1575	-1.4525	0.6745	-0.7505
-1.1685	-0.6225	0.8335	1.037
-1.551	0.8695	1.5755	3.046
-1.4305	0.786	1.8115	3.711
-0.2985	-0.0115	1.8795	3.502
-1.245	-0.059	2.684	2.182
-0.108	-0.3345	2.4565	1.588
-0.0785	0.518	1.7405	2.091
-0.4635	1.968	1.7685	2.1395
-0.053	2.264	0.5185	2.002
0.1605	0.723	0.109	1.1565
0.58	-0.276	0.1305	-0.524
-0.109	-0.1245	-0.341	-1.5255
0.043	0.0415	-0.656	-1.057
-0.4895	0.915	-1.4735	-0.538
-0.331	0.5535	-1.5805	-1.3295
0.034	-0.7655	-2.1115	-1.896
1.009	-1.4935	-2.331	-3.31
0.846	-2.1445	-1.619	-4.1905
1.3095	-0.9095	-1.899	-2.892
1.35	0.1205	-1.8775	-1.731
2.367	-0.2565	-1.1875	-1.148
1.1285	-0.6555	-0.682	-1.039
-0.657	-0.931	0.8395	-0.6055
-1.7545	-0.179	1.009	1.1495
-3.0825	1.096	0.8215	3.6195
-3.229	1.057	1.5335	4.518
-3.3455	-0.0315	1.6395	3.3725
-3.033	-1.7325	1.4545	1.817
-0.572	-1.9955	1.8795	-0.649
0.342	-0.654	-0.033	-0.504
1.999	0.626	-0.2785	-0.29
1.8975	0.9815	-0.339	-1.384
2.1745	1.082	-0.9895	-1.363
1.615	-0.694	-0.2245	-2.8445
1.083	-0.6725	-0.542	-2.583
0.9465	0.948	-0.857	-0.975
0.4805	1.1895	-1.0545	0.694
-0.9625	0.71	-0.645	0.971
-0.648	-0.6005	0.291	0.078
-1.996	-1.016	0.325	0.618
-0.821	-1.2385	1.063	-0.0805
0.885	-0.3675	-0.426	1.081
1.1845	1.2095	-0.2015	1.502
1.1025	-0.4085	1.0125	0.3255
0.3845	0.132	0.3185	0.2855
0.2595	0.2865	1.287	0.2695
-0.6045	0.9985	0.9245	1.5405
-0.7335	1.322	0.3195	2.3195
-1.041	1.365	0.8285	1.8415
-0.6355	0.2155	0.6875	1.045
0.0515	-1.148	0.3185	-0.4495
-1.046	-0.6385	0.8385	-0.786
-1.0915	0.421	0.185	-0.7865
1.1415	0.786	-1.0135	-0.066
2.1155	0.184	-1.007	-0.9125
2.1725	-1.105	-0.407	-3.244
1.746	-1.323	-0.4075	-3.006
0.514	0.1965	0.0405	-2.1145
1.4935	1.3925	-0.5065	0.303
0.1015	1.7675	-0.999	2.0865
-0.229	0.236	0.515	0.756
-1.4345	-1.0445	0.3855	0.4485
-1.4255	-1.1715	0.6875	1.2605
-1.7565	-0.002	0.875	1.785
0.393	1.514	-0.2535	2.867
-0.1315	0.589	0.2205	2.095
0.5555	-0.871	1.5715	-0.699
0.005	-0.41	0.311	-0.6145
-0.7435	0.592	1.5315	0.499
-1.244	1.3915	0.605	1.4435
-1.768	2.164	-0.3515	2.2975
-0.7185	-0.7655	1.1735	-0.7535
0.7715	-2.175	-0.6095	-2.5265
0.502	-2.369	-0.0575	-3.468
0.955	-0.478	-0.8095	-2.886
0.6445	2.2305	-3.0445	0.4905
-0.1895	0.8895	-1.3295	-0.54
-0.6925	-0.9845	-1.712	-1.406
-1.032	-1.7185	-1.7055	-2.1195
-0.7595	-2.656	-0.6325	-2.4555
-0.5345	-0.2165	-2.3515	-0.2425
-0.064	0.715	-1.405	0.0915
-0.1495	-0.342	-0.991	-0.21
-0.3875	-1.787	-0.404	-1.725
-0.627	-2.4805	1.055	-2.2855
-0.1885	-0.3985	0.1235	-0.8115
0.3435	0.609	0.1075	0.931
0.906	0.911	0.45	1.4255
1.6805	-0.2565	0.621	-0.051
0.8185	-1.709	1.8495	-0.5775
0.3855	-0.5	1.774	0.0675
0.143	1.789	0.785	2.8075
-0.5715	2.837	1.0185	4.581
-0.663	1.81	0.624	4.0965
-0.657	0.106	1.378	2.1995
-0.942	-1.201	2.182	0.623
-0.534	0.2425	0.7615	1.468
-0.982	2.1275	0.7045	2.0735
-0.01	2.208	0.3055	1.9805
0.0415	1.211	-0.822	0.4885
-0.1935	-1.482	0.58	-2.8265
0.13	-1.757	-0.302	-3.6575
0.5745	-0.0915	-1.441	-2.4065
0.755	0.76	-1.2225	-1.839
1.427	0.578	-2.4205	-1.441
1.2085	-1.249	-1.3305	-2.9725
0.926	-2.342	-0.667	-3.7505
0.573	-1.5335	-1.262	-2.4015
0.944	0.1605	-0.8925	-0.24
0.865	1.8335	-1.2895	2.144
0.3465	0.6305	-0.13	1.6725
-0.692	-1.5245	1.399	0.635
-1.018	-1.059	1.8835	0.8825
0.4515	0.202	1.6945	2.282
0.2095	1.8945	1.367	3.935
0.384	1.907	2.211	3.485
-1.233	1.038	2.2755	2.7805
-0.4325	0.13	2.727	1.5665
-0.604	-0.005	2.1335	1.217
-1.0485	1.7495	1.027	1.9195
-0.4135	1.8175	0.499	1.623
-1.1095	1.023	-0.187	0.5045
-1.105	-0.4995	-0.4295	-1.538
-0.564	-1.2725	-1.388	-3.102
0.199	-0.9045	-2.678	-3.0005
-0.0215	-0.654	-3.043	-3.096
0.198	-0.2225	-3.4075	-3.2365
1.156	-1.1195	-3.6355	-3.7375
0.759	-2.588	-3.291	-4.81
1.4325	-2.5445	-2.5075	-4.8805
1.157	-1.4625	-2.6455	-3.3095
1.662	0.076	-2.433	-1.3575
2.1405	-0.423	-1.494	-0.3315
-0.6	-0.913	0.1145	0.146
-1.5805	-0.984	1.8655	1.0135
-2.8195	-0.1885	2.247	2.8665
-1.628	0.758	2.347	5.157
-1.1715	0.5535	3.0015	4.646
-0.1355	0.1635	3	3.763
-0.079	-0.3325	3.6575	2.6635
0.337	0.212	3.5235	1.819
-0.1685	2.4525	1.9815	3.4955
0.211	3.12	1.9895	3.5275
0.4115	2.3895	0.4985	2.7675
0.776	0.8455	0.721	0.8445
1.2655	-0.697	0.764	-1.0995
0.723	0.547	-0.3675	-1.521
1.655	1.217	-0.2055	-1.145
1.7545	1.9205	-1.676	-0.3105
1.9925	1.138	-1.678	-1.248
-0.2915	-0.6455	-0.27	-2.5185
-0.661	-0.632	-0.801	-2.5265
-0.6075	-0.4895	-1.0485	-1.518
-0.9205	0.0215	-1.267	-0.4665
0.3625	-0.0805	-2.183	-0.5085
-1.0025	-1.479	-0.978	-1.244
-1.487	-2.225	-0.5725	-1.7905
-1.461	-1.4315	-1.136	-1.221
-1.964	-0.571	-0.731	0.151
0.3655	-0.014	-1.456	0.356
-0.958	-0.8255	-1.428	-0.452
-0.785	-1.8505	0.459	-1.6645
-0.146	-1.3835	-0.504	-1.7265
0.0145	-0.3425	-0.4875	-0.7275
0.659	-0.0215	0.0495	-0.4715
0.211	0.453	-0.7715	0.107
0.762	-0.6395	0.9195	-0.5455
0.5525	-1.059	0.3715	-0.737
0.476	-0.439	0.819	-0.189
0.769	0.1775	1.1665	0.7665
0.5855	1.794	-0.249	2.755
-1.1855	0.4155	1.8405	2.15
-1.072	0.373	1.382	1.98
-0.65	0.848	0.48	1.992
0.5445	-0.701	1.5945	0.9445
0.094	0.917	-0.152	1.3645
1.0885	1.463	0.5385	0.3625
1.455	0.63	-0.107	0.553
0.849	0.6835	-0.235	-0.499
0.4925	-0.157	0.798	-1.458
-0.0135	1.1005	-0.457	0.208
-0.6675	0.378	0.1415	0.138
-1.352	0.382	0.089	0.1345
-0.68	0.095	-0.403	-0.28
0.1775	-1.4765	-0.0335	-1.1675
1.0595	-1.2125	-0.5495	-1.537
1.044	-0.4935	-0.2435	-1.7075
0.964	0.172	-0.071	-0.9695
-0.582	0.6885	-1.0285	-0.133
-0.0935	0.38	-0.1655	-0.1265
-0.5205	-0.1775	-0.8045	0.332
-0.462	-0.6275	-0.683	0.1855
-0.7125	-1.131	-0.0245	-0.3775
-0.2065	0.0655	-0.842	0.724
0.2455	-0.013	-0.142	0.523
0.441	-0.0995	-0.4555	0.3365
-0.0245	-0.078	0.221	-0.025
0.254	-0.3535	0.559	-0.5085
0.794	0.6945	-0.1935	0.5215
1.439	0.238	0.7865	-0.087
1.757	0.5125	0.445	0.298
0.345	0.6835	1.074	0.224
-1.221	-0.127	2.355	-0.2735
-0.752	1.213	0.6105	1.7855
-0.2645	1.071	0.689	1.8295
0.2045	-0.0035	0.816	1.2555
-1.1715	-0.1125	0.3765	0.755
-1.3385	-0.3685	1.2435	0.4295
0.0705	0.391	-0.349	1.069
0.359	0.4635	-0.742	0.2725
2.518	0.0005	-0.6985	-0.4675
1.751	0.178	-1.0385	-1.3555
0.263	-0.324	0.3025	-1.706
-0.9515	1.057	-0.187	-0.6045
-0.928	1.284	-1.137	0.7985
-1.3095	0.225	-0.4715	0.713
-1.448	-0.873	-0.7205	-0.348
-2.425	-1.799	-0.1585	-1.264
-2.349	-1.911	0.0635	-1.6935
-0.8825	-0.591	-1.863	-0.6935
1.0595	-0.39	-1.784	-0.9035
1.449	-1.2725	-1.6065	-2.1475
0.5755	-1.553	-1.3505	-3.2565
2.0965	-1.514	-0.573	-3.3885
2.613	0.059	-1.489	-1.216
2.8495	1.069	-0.8475	-0.137
-0.2395	0.6535	0.546	0.4015
-0.5085	0.567	1.2085	1.127
-2.061	-0.0795	1.865	2.19
-1.196	0.2625	2.124	2.9215
-0.8645	0.8365	1.381	3.725
-1.1995	0.516	2.6435	3.3755
-1.4685	-0.0705	2.4985	2.2015
-0.306	0.593	1.633	2.163
0.07	0.5	2.108	1.3925
0.1765	0.944	0.8315	0.886
1.3175	1.32	0.061	0.3455
0.978	0.7855	-0.242	-0.3325
0.973	0.4135	-0.7845	-1.03
0.5635	0.266	-0.6925	-1.703
0.4665	0.4975	-1.6555	-1.0305
0.459	0.319	-1.511	-1.0145
-0.519	-0.548	-0.9605	-1.458
-0.896	0.0675	-1.3245	-0.9695
-1.231	-0.8495	-0.8025	-1.3915
-1.577	-1.461	-0.707	-1.2755
-0.561	-0.566	-1.004	-1.167
-1.347	-0.905	-0.8245	-1.3795
-0.4695	-1.6745	-0.4175	-1.4105
0.6775	-1.2685	-1.288	-1.646
-0.5225	-0.8875	-0.275	-1.6625
0.4815	-1.2695	-0.252	-1.589
0.221	-0.0645	-1.4805	-0.419
2.1295	0.0275	-0.504	-0.589
2.479	-0.6455	-1.367	0.0635
1.126	0.067	-0.363	0.501
0.285	0.0805	1.516	0.579
-1.4145	1.102	1.0015	2.779
-0.5875	1.5475	1.427	3.987
-0.768	1.0675	1.6775	3.8225
-0.494	0.7115	1.897	3.0635
-0.942	-0.102	2.6375	2.032
-0.6945	0.738	2.08	2.008
-0.3625	1.152	2.0405	2.005
0.172	1.5285	1.5265	1.4605
1.314	1.5675	0.5715	0.068
1.641	-0.7945	0.8835	-1.902
2.018	-0.3575	0.1225	-2.5065
2.095	1.259	-0.3795	-2.1475
1.264	1.2305	-1.0545	-0.7395
0.849	1.127	-1.101	-0.303
0.7325	0.567	-1.3755	-0.4395
-0.949	-0.288	-1.2385	0.074
-1.877	-1.615	-0.1915	-0.7695
-2.3455	0.0075	-0.97	0.582
-2.3155	0.791	-0.9585	2.0425
-2.556	-1.101	-0.4305	0.9215
-1.8255	-1.1125	-0.551	-0.032
-0.91	-1.7755	-0.133	-1.516
1.457	-2.1875	-0.498	-2.815
3.2435	-1.3265	-0.9595	-2.864
2.6565	0.1915	-0.367	-2.924
2.0955	0.6705	-0.064	-2.121
0.4955	0.728	-0.11	-0.4305
-0.235	0.979	0.4675	0.429
-1.7195	0.356	0.8365	1.4455
-1.462	-0.2225	0.758	2.568
-2.2285	-0.2025	1.285	1.974
-1.203	-0.28	0.998	1.5575
0.699	-0.602	0.2575	1.6545
1.291	-0.221	0.3385	0.7725
2.0325	0.7445	0.4365	0.325
1.4825	1.0005	0.4125	0.702
0.9855	1.2605	0.853	0.4855
0.6455	1.634	0.183	0.83
-0.152	1.169	0.6775	1.325
1.4315	0.744	0.4255	0.925
1.067	0.921	0.127	0.595
0.122	-0.406	1.939	-0.496
-0.64	0.3345	1.069	0.1205
-0.588	1.5665	0.8665	1.123
0.303	0.732	0.8515	0.8395
0.9525	0.513	-0.12	0.4975
1.2485	-0.6815	0.968	-1.3595
0.5185	-0.688	0.824	-1.244
-0.9875	0.45	0.7055	-0.325
-1.162	1.365	0.1825	0.8215
-0.4985	1.969	-1.845	2.255
-1.6645	-0.8585	-0.3315	0.1225
-2.888	-1.91	-0.7795	-1.024
-2.903	-1.0995	-1.489	-0.9135
-3.467	-1.5045	-1.0525	-1.1285
-1.639	-0.0965	-3.6815	-0.5765
0.4505	-1.0035	-3.6525	-2.519
1.9485	-3.2435	-2.98	-5.225
1.807	-3.298	-3.283	-6.4115
0.447	-2.051	-1.5915	-5.5205
-1.7065	0.401	-1.952	-2.289
-1.406	0.599	-2.1325	-0.436
-1.275	-1.08	-1.178	-0.6445
0.807	-3.318	-0.7225	-2.3145
0.5335	-4.516	0.423	-2.9545
1.061	-1.5545	1.2045	-1.048
1.7685	1.3015	0.3905	2.165
1.759	2.259	0.8165	4.0335
1.3905	1.341	2.168	3.775
0.7425	0.3935	2.5445	3.155
-0.8745	0.0055	4.361	3.4805
-2.0445	2.261	3.8365	5.7685
-2.6405	4.475	2.8585	8.0095
-2.3595	3.1	3.749	6.799
-1.5675	1.1935	2.4915	4.37
-0.8035	-0.6945	2.821	0.789
-0.245	-1.072	2.8385	-1.6605
0.6935	1.664	-0.389	-0.476
0.37	2.98	-1.2875	-0.484
1.6695	1.2435	-1.6345	-2.745
1.3905	-0.9805	-3.6335	-4.808
0.1435	-2.5545	-2.2755	-7.0195
0.2605	-2.1665	-3.6265	-6.5995
0.0505	0.0985	-5.5295	-3.131
-0.0455	-0.108	-4.425	-2.436
-0.0125	-1.8945	-4.5965	-3.8945
0.436	-4.261	-3.199	-5.0485
1.199	-4.2585	-2.072	-4.9355
2.1155	-1.643	-2.72	-1.9025
1.6405	0.287	-0.795	0.46
1.0135	1.124	0.2245	1.9555
0.21	-0.035	2.0055	2.1965
-0.129	-1.587	4.1335	2.1955
-1.01	0.6885	4.186	4.1675
-1.8235	1.7545	5.4555	6.0255
-3.5235	2.7335	5.2265	8.1055
-2.748	3.064	4.863	7.237
-2.512	0.43	5.1675	5.0675
-1.0745	-0.434	3.823	3.2205
0.368	0.566	2.135	0.969
0.5795	2.4175	0.808	1.445
1.964	2.5895	-1.293	0.7295
1.633	1.693	-2.32	-1.5345
2.7855	0.265	-2.237	-3.737
2.4085	-0.9395	-3.523	-5.3315
1.86	-0.5315	-3.463	-5.102
1.662	0.824	-3.5015	-3.82
-0.287	1.17	-4.0075	-1.6615
-0.725	-1.027	-1.74	-2.8215
-0.1805	-2.7645	-1.693	-4.0105
0.226	-2.601	-1.2935	-2.933
-0.8145	-2.749	0.4455	-2.7185
-0.9935	0.0005	-0.991	0.598
-1.312	0.9555	0.459	2.3285
-0.9435	-1.3125	1.2885	1.1085
0.2535	-1.7435	0.4655	1.263
-0.0105	-2.205	2.793	-0.0915
-0.0895	0.284	1.3865	1.682
-0.9085	2.457	0.9895	4.019
0.0405	1.997	1.571	3.8195
